ticker,cik,q_end,rev_q,rev_filed,rev_prev,rev_yoy,op_margin_q,op_margin_delta_yoy,employees,employees_asof,op_margin_delta_qoq,rev_growth_qoq,rev_growth_yoy
MMM,0000066740,2026-03-31,6030000000.0,2026-04-21,,5954000000.0,0.2316749585406302,0.022403880273918736,,,,,0.012764528048370805
AOS,0000091142,2026-03-31,945600000.0,2026-04-30,,963900000.0,0.1711082910321489,-0.019782880251179247,,,,,-0.018985371926548367
AES,0000874761,2026-03-31,3180000000.0,2026-05-05,,2926000000.0,,,,,,,0.086807928913192
AMD,0000002488,2026-03-28,10253000000.0,2026-05-06,,7438000000.0,0.14395786599044183,0.035595402962746214,,,,,0.3784619521376713
APA,0001841666,,,,,,,,,,,,
T,0000732717,2026-03-31,31506000000.0,2026-04-27,,30626000000.0,0.2113248270170761,0.023445247574772177,133030.0,2025-12-31,,,0.02873375563246916
ABBV,0001551152,,,,,,,,,,,,
ABT,0000001800,2026-03-31,11164000000.0,2026-04-29,,10358000000.0,0.12047653170906485,-0.04297201048054704,,,,,0.07781424985518437
ACN,0001467373,2026-02-28,18044066000.0,2026-03-19,18742125000.0,16659301000.0,0.1381920793240282,0.003449691273052946,,,-0.015136211891615708,-0.03724545642503185,0.08312263521740793
ADBE,0000796343,2026-02-27,6398000000.0,2026-03-25,,5714000000.0,0.3779306033135355,-0.0006133238828243126,,,,,0.11970598529926502
AFL,0000004977,2026-03-31,4346000000.0,2026-05-06,,3398000000.0,,,,,,,0.2789876397881106
A,0001090872,2026-01-31,1798000000.0,2026-03-03,,1681000000.0,0.19632925472747498,-0.027347128377819496,,,,,0.06960142772159439
APD,0000002969,2026-03-31,3171800000.0,2026-04-30,3102500000.0,2916200000.0,0.2373100447695315,1.0356092012059899,,,0.0005654839314976345,0.022336825141015204,0.08764830944379676
ABNB,0001559720,2026-03-31,2678000000.0,2026-05-07,,2272000000.0,0.03211351755041075,0.015388165437734698,,,,,0.1786971830985915
AKAM,0001086222,,,,,,,,,,,,
ALB,0000915913,2026-03-31,1428731000.0,2026-05-06,,1076881000.0,0.1634359442050323,0.1450857272358407,,,,,0.32673062297505484
ACI,0001646972,,,,,,,,270000.0,2020-02-29,,,
ARE,0001035443,2026-03-31,671022000.0,2026-04-27,,758158000.0,,,,,,,-0.11493118848577732
ALGN,0001097149,2026-03-31,1040087000.0,2026-05-06,,979262000.0,0.13648377491498306,0.002607447639953492,,,,,0.06211310149888383
ALLE,0001579241,2026-03-31,1033600000.0,2026-04-28,,941900000.0,0.18895123839009287,-0.01956346593096031,,,,,0.0973564072619173
LNT,0000352541,2026-03-31,1184000000.0,2026-05-01,,1128000000.0,0.21030405405405406,-0.017532825378570066,,,,,0.049645390070921946
ALL,0000899051,2026-03-31,16941000000.0,2026-04-29,17345000000.0,16452000000.0,,,,,,-0.023292014989910625,0.02972283005105769
GOOGL,0001652044,,,,,,,,,,,,
MO,0000764180,2026-03-31,5428000000.0,2026-04-30,,5259000000.0,0.5445836403831983,0.20459504939631867,,,,,0.03213538695569507
AMZN,0001018724,2026-03-31,181519000000.0,2026-04-30,,155667000000.0,0.13140222235688825,0.013169070821880832,,,,,0.16607244952366274
AMCR,0001748790,2026-03-31,5914000000.0,2026-05-07,5449000000.0,3333000000.0,0.0779506256340886,-0.015958765305005312,36000.0,2024-09-28,0.017205534791732202,0.08533675903835558,0.7743774377437744
AEE,0001002910,2026-03-31,2176000000.0,2026-05-08,,2097000000.0,0.24448529411764705,0.039430453869673754,,,,,0.03767286599904618
AEP,0000004904,2026-03-31,5921000000.0,2026-05-05,,5631600000.0,0.22969093058604964,0.0016562690333825347,,,,,0.05138859293983944
AXP,0000004962,2026-03-31,10517000000.0,2026-04-23,,9626000000.0,,,,,,,0.09256181175981726
AIG,0000005272,2026-03-31,6650000000.0,2026-05-01,,6783000000.0,,,,,,,-0.019607843137254943
AMT,0001053507,2026-03-31,216100000.0,2026-04-28,,226000000.0,5.734382230448866,0.18526718620107907,,,,,-0.04380530973451324
AWK,0001410636,2026-03-31,1203000000.0,2026-04-29,,1134000000.0,0.3250207813798836,-0.002139712447276898,,,,,0.060846560846560926
AMP,0000820027,,,,,,,,,,,,
AME,0001037868,2026-03-31,1928437000.0,2026-04-30,,1731971000.0,0.2670224643065861,0.004414718564884901,,,,,0.11343492471871652
AMGN,0000318154,2026-03-31,8618000000.0,2026-05-01,,8149000000.0,0.30935251798561153,0.16479490355439297,,,,,0.057553073996809534
APH,0000820313,2026-03-31,7620100000.0,2026-05-01,,4811000000.0,0.24039054605582605,0.027378698207145946,,,,,0.5838910829349409
ADI,0000006281,2026-01-31,3160263000.0,2026-02-18,,2423174000.0,0.31548829954975266,0.11273232742393752,,,,,0.3041832736732897
AON,0000315293,2026-03-31,5034000000.0,2026-05-01,,4729000000.0,0.3406833531982519,0.031738544570635074,,,,,0.06449566504546422
APO,0001858681,2026-03-31,5059000000.0,2026-05-07,,5548000000.0,,,,,,,-0.088139870223504
AAPL,0000320193,2026-03-28,111184000000.0,2026-05-01,143756000000.0,95359000000.0,0.32275327385235286,0.01246268775140802,,,-0.030985004897751467,-0.2265783689028632,0.16595182415922993
AMAT,0000006951,2026-01-25,7012000000.0,2026-02-19,,7166000000.0,0.26112378779235595,-0.04239281840356923,,,,,-0.021490371197320668
APTV,0001521332,2026-03-31,5086000000.0,2026-05-05,,4825000000.0,0.07432166732206055,-0.018528073610581938,,,,,0.05409326424870464
ACGL,0000947484,2026-03-31,4521000000.0,2026-05-05,,4673000000.0,,,,,,,-0.03252728439974317
ADM,0000007084,2026-03-31,6139000000.0,2026-05-05,,6146000000.0,,,,,,,-0.001138952164009166
ANET,0001596532,2026-03-31,2709000000.0,2026-05-06,,2004800000.0,0.42739018087855296,-0.0009817265436337652,,,,,0.3512569832402235
AJG,0000354190,2026-03-31,4758000000.0,2026-05-07,,3727400000.0,,,706000.0,2012-03-31,,,0.2764929978000752
AIZ,0001267238,2026-03-31,3420100000.0,2026-05-07,,3074000000.0,,,,,,,0.11258945998698766
ATO,0000731802,2026-03-31,1962402000.0,2026-05-06,1342585000.0,1950502000.0,0.3897285061878249,0.06727869583131157,,,0.0063159103372828485,0.4616594107635643,0.00610099348783022
AZO,0000866787,2026-02-14,4274098000.0,2026-03-20,4628630000.0,3952012000.0,0.16341600028824796,-0.015421260327357467,,,-0.006008861928001763,-0.07659545048966976,0.08149924645977791
ADSK,0000769397,2026-04-30,1934000000.0,2026-05-29,,1633000000.0,0.2797311271975181,0.1370489471607759,,,,,0.18432333129210043
ADP,0000008670,2026-03-31,5939200000.0,2026-04-30,5359300000.0,5553000000.0,,,,,,0.10820442968298094,0.06954799207635509
AVB,0000915912,2026-03-31,1833000.0,2026-05-07,,1742000.0,282.3202400436443,-10.782515409857467,,,,,0.052238805970149294
AVY,0000008818,2026-03-31,2298500000.0,2026-05-05,,2148300000.0,,,,,,,0.0699157473351022
AXON,0001069183,2026-03-31,807345000.0,2026-05-07,,603633000.0,0.036221194161108326,0.05078799219898896,,,,,0.33747657931226427
BJ,0001531152,2026-05-02,5661500000.0,2026-05-28,,5153483000.0,0.03672401307074097,-0.002791980287537306,,,,,0.09857740871562015
BNY,0001390777,,,,,,,,,,,,
BXP,0001037540,2026-03-31,872148000.0,2026-05-07,,865215000.0,,,,,,,0.008013037221962227
BKR,0001701605,2026-03-31,6587000000.0,2026-04-24,,6427000000.0,,,68000.0,2019-12-31,,,0.024894974327057673
BALL,0000009389,,,,,,,,,,,,
BAC,0000070858,2026-03-31,30272000000.0,2026-05-01,,27366000000.0,,,,,,,0.10619016297595563
BAX,0000010456,2026-03-31,2701000000.0,2026-04-30,,2625000000.0,0.024435394298407995,0.0023401562031699005,,,,,0.028952380952381063
BDX,0000010795,2026-03-31,4714000000.0,2026-05-07,5252000000.0,5272000000.0,0.01972846839202376,-0.08383754071268033,,,-0.08537434958208134,-0.10243716679360249,-0.10584218512898336
BBBY,0001130713,2026-03-31,247755000.0,2026-04-27,,231748000.0,-0.07348792153538779,0.028118133317297025,,,,,0.06907071474187476
BRK.B,0001067983,2026-03-31,63137000000.0,2026-05-04,,59357000000.0,,,,,,,0.06368246373637487
BBY,0000764478,,,,,,,,,,,,
TECH,0000842023,2026-03-31,311415000.0,2026-05-06,295877000.0,316181000.0,0.2424257020374741,0.12000215350040198,,,0.05835935014124696,0.05251506538189865,-0.015073644526394703
BIIB,0000875045,2026-03-31,2477800000.0,2026-04-29,,2431000000.0,,,,,,,0.019251336898395754
BLK,0002012383,2026-03-31,6698000000.0,2026-05-06,,5276000000.0,0.4201254105703195,0.09829068729511098,,,,,0.2695223654283547
BX,0001393818,2026-03-31,3617595000.0,2026-05-08,,3289458000.0,,,,,,,0.09975412362766156
XYZ,0001512673,2026-03-31,6056847000.0,2026-05-07,,5771796000.0,-0.028395962453732115,-0.08544960745435237,,,,,0.04938688061740226
BA,0000012927,2026-03-31,22217000000.0,2026-04-22,,19496000000.0,0.020164738713597696,-0.003481137363546334,,,,,0.13956709068526885
BKNG,0001075531,,,,,,,,,,,,
BSX,0000885725,2026-03-31,5203000000.0,2026-05-01,,4663000000.0,0.21160868729579088,0.014096356178484426,,,,,0.11580527557366493
BMY,0000014272,2026-03-31,11489000000.0,2026-04-30,,11201000000.0,,,,,,,0.02571199000089286
AVGO,0001730168,2026-02-01,19311000000.0,2026-03-11,,14916000000.0,0.44342602661695407,0.02374246534047242,,,,,0.2946500402252614
BR,0001383312,2026-03-31,1953600000.0,2026-04-30,1713900000.0,1811700000.0,0.18401924651924653,-0.006354435657714347,,,0.06382553626777328,0.13985646770523363,0.07832422586520948
BRO,0000079282,2026-03-31,1901000000.0,2026-04-27,,1404000000.0,,,,,,,0.353988603988604
BF-A,0000014693,2026-01-31,1056000000.0,2026-03-04,1036000000.0,1035000000.0,0.32196969696969696,0.051438296003513406,,,0.027568152568152537,0.019305019305019266,0.020289855072463725
BLDR,0001316835,2026-03-31,3287077000.0,2026-04-30,,3657496000.0,0.005024524828593915,-0.045403691634253895,,,,,-0.10127666578446015
BG,0001996862,2026-03-31,4660000000.0,2026-04-29,,3663000000.0,,,,,,,0.2721812721812722
BURL,0001579298,2026-05-02,2852310000.0,2026-05-28,,2500075000.0,,,,,,,0.14088977330680086
CHRW,0001043277,2026-03-31,4012934000.0,2026-05-01,,4046740000.0,0.04377993757186139,7.735228098527946e-05,,,,,-0.008353884855463956
CBRE,0001138118,2026-03-31,10424000000.0,2026-04-23,,8763000000.0,0.04902148887183423,0.017525425879708248,155000.0,2025-12-31,,,0.18954695880406258
CDW,0001402057,2026-03-31,5679800000.0,2026-05-06,,5199100000.0,0.06619951406739674,-0.0033125168610331768,,,,,0.09245831009213124
CF,0001324404,2026-03-31,1986000000.0,2026-05-07,,1663000000.0,0.43454179254783487,0.16093986831452156,,,,,0.19422730006013222
CME,0001156375,2026-03-31,1880100000.0,2026-04-24,,1642300000.0,0.6966118823466837,0.021948300784240815,,,,,0.14479693113316694
CMS,0000811156,2026-03-31,2675000000.0,2026-04-28,,2398000000.0,0.18317757009345795,-0.022827434076683834,,,,,0.11551292743953301
CSX,0000277948,2026-03-31,3482000000.0,2026-04-22,,3423000000.0,0.3598506605399196,0.05573146685017377,23000.0,2025-12-31,,,0.017236342389716608
CVS,0000064803,,,,,,,,,,,,
CDNS,0000813672,2026-03-31,1474220000.0,2026-05-01,,1242366000.0,0.292581161563403,0.0015880081770418553,,,,,0.18662294364140686
CZR,0001590895,2026-03-31,2870000000.0,2026-04-28,,2794000000.0,0.17421602787456447,-0.00044395780904327165,15500.0,2019-12-31,,,0.027201145311381625
CPT,0000906345,2026-03-31,2143000.0,2026-05-01,,2487000.0,,,,,,,-0.1383192601527945
CPB,0000016732,2026-02-01,2564000000.0,2026-03-11,2677000000.0,2685000000.0,0.10647425897035881,-0.015313450526847891,,,-0.019039375695311722,-0.042211430706014186,-0.045065176908752336
COF,0000927628,2026-03-31,2410000000.0,2026-05-07,,1489000000.0,,,,,,,0.6185359301544662
KMX,0001170010,,,,,,,,,,,,
CAH,0000721371,,,,,,,,,,,,
CCL,0000815097,2026-02-28,6165000000.0,2026-03-27,,5810000000.0,0.09845904298459043,0.0049994904888933656,,,,,0.061101549053356186
CARR,0001783180,2026-03-31,5341000000.0,2026-04-30,,5218000000.0,0.04849279161205767,-0.07205147822312821,,,,,0.023572249904177944
CAT,0000018230,2026-03-31,17415000000.0,2026-05-06,19133000000.0,14249000000.0,0.17714613838644847,-0.0038490191684676656,,,,-0.08979250509590764,0.2221910309495403
CBOE,0001374310,,,,,,,,,,,,
COR,0001140859,2026-03-31,78355916000.0,2026-05-06,85932016000.0,75453673000.0,0.01458208975567333,0.0008492924139190065,,,0.0057326639491148065,-0.08816388061930258,0.038463906190491226
CNC,0001071739,2026-03-31,44655000000.0,2026-04-28,,42489000000.0,0.04167506438248796,0.0055716023099515385,,,,,0.050977900162394896
CNP,0001130310,2026-03-31,2975000000.0,2026-04-23,,2956000000.0,0.2211764705882353,0.0016230199793043076,,,,,0.0064276048714480005
CRL,0001100682,2026-03-28,995830000.0,2026-05-07,,984168000.0,0.12039906409728568,0.04452888746077646,,,,,0.011849602913323709
SCHW,0000316709,2026-03-31,6482000000.0,2026-05-08,,5599000000.0,,,,,,,0.1577067333452402
CHTR,0001091667,2026-03-31,13597000000.0,2026-04-24,,13735000000.0,0.23593439729352064,0.0002591151675650494,,,,,-0.010047324353840592
CVX,0000093410,2026-03-31,47556000000.0,2026-05-07,,46101000000.0,,,,,,,0.03156113750244027
CHWY,0001766502,2026-05-03,3357200000.0,2026-06-10,,3116000000.0,0.03827594423924699,0.013596868501121188,,,,,0.07740693196405646
CMG,0001058090,2026-03-31,3088242000.0,2026-04-30,,2875253000.0,0.1285725017663771,-0.03810848248092216,,,,,0.07407661169295365
CB,0000896159,2026-03-31,14773000000.0,2026-04-28,,13353000000.0,,,,,,,0.10634314386280241
CHD,0000313927,2026-03-31,1469300000.0,2026-05-01,,1467100000.0,0.19805349486149867,-0.003227944713172448,,,,,0.001499556949083214
CI,0001739940,2026-03-31,68494000000.0,2026-04-30,,65502000000.0,0.0344263731129734,0.004335688859057486,,,,,0.045677994565051394
CINF,0000020286,2026-03-31,2863000000.0,2026-04-27,,2566000000.0,,,,,,,0.1157443491816057
CTAS,0000723254,2026-02-28,2841444000.0,2026-04-07,2799992000.0,2609159000.0,0.23224247952801463,-0.001492988490607472,,,-0.00194176099838686,0.014804328012365753,0.08902677069507847
CSCO,0000858877,2026-01-24,15349000000.0,2026-02-17,14883000000.0,13991000000.0,0.2463352661411167,0.023835087454818354,,,0.020372758582156814,0.03131089162131295,0.09706239725537835
C,0000831001,,,,,,,,,,,,
CFG,0000759944,2026-03-31,415000000.0,2026-05-04,,367000000.0,,,,,,,0.13079019073569476
CLX,0000021076,2026-03-31,1670000000.0,2026-04-30,1673000000.0,1668000000.0,,,,,,-0.0017931858936043321,0.0011990407673860837
CSGP,0001057352,2026-03-31,897000000.0,2026-04-29,,732200000.0,0.0033444816053511705,0.06179845592930637,,,,,0.2250751160885005
KO,0000021344,2026-04-03,12472000000.0,2026-04-30,,11129000000.0,0.3495028864656831,0.020722223333326184,,,,,0.12067571210351336
CTSH,0001058290,2026-03-31,5413000000.0,2026-04-29,,5115000000.0,0.15573619065213376,-0.011028227725187856,,,,,0.05826001955034221
COIN,0001679788,2026-03-31,1412982000.0,2026-05-07,,2034295000.0,-0.015160136505631352,-0.3621137494280443,,,,,-0.3054193221730378
CL,0000021665,2026-03-31,5324000000.0,2026-05-01,,4911000000.0,0.18106686701728025,-0.038033112620268095,,,,,0.0840969252698025
CMCSA,0001166691,2026-03-31,31457000000.0,2026-04-23,,29887000000.0,0.13144927996948216,-0.05786379929575022,,,,,0.05253120085655971
CAG,0000023217,2026-02-22,2787800000.0,2026-04-01,2979100000.0,2841000000.0,0.1004734916421551,-0.0385620592202173,12600.0,2017-05-28,0.30107098753017497,-0.06421402436977608,-0.018725800774375245
COP,0001163165,2026-03-31,13500000000.0,2026-04-30,,14479000000.0,,,,,,,-0.06761516679328683
ED,0001047862,2026-03-31,5231000000.0,2026-05-07,,4887000000.0,0.2250047792009176,-0.0051977990679590025,,,,,0.07039083282177194
STZ,0000016918,2026-02-28,1920200000.0,2026-04-22,2222800000.0,2164200000.0,,,,,,-0.13613460500269925,-0.11274373902596801
CEG,0001868275,2026-03-31,7541000000.0,2026-05-11,,6106000000.0,0.3092428059939,0.23538103069091937,,,,,0.23501473960039299
COO,0000711404,2026-01-31,1024100000.0,2026-03-06,,964700000.0,0.2077922077922078,0.019132520842897127,,,,,0.061573546180159644
CPRT,0000900075,,,,,,,,,,,,
GLW,0000024741,,,,,,,,,,,,
CPAY,0001175454,2026-03-31,1260987000.0,2026-05-08,,1005667000.0,0.5044976673034695,0.07978053926804618,,,,,0.25388125492832114
CTVA,0001755672,2026-03-31,4905000000.0,2026-05-06,,4417000000.0,,,,,,,0.11048222775639571
COST,0000909832,2026-02-15,69597000000.0,2026-03-11,67307000000.0,63723000000.0,0.0374441427073006,0.0010993378487722805,,,0.0008506234596740506,0.03402320709584439,0.09218021750388394
CRWD,0001535527,2026-04-30,1385629000.0,2026-06-04,,1103434000.0,-0.022083833407066395,0.09088712815474881,,,,,0.25574252741894843
CCI,0001051470,2026-03-31,49000000.0,2026-05-07,,50000000.0,9.489795918367347,-0.9302040816326524,,,,,-0.020000000000000018
CMI,0000026172,,,,,,,,,,,,
DHI,0000882184,2026-03-31,7558100000.0,2026-04-23,6886900000.0,7734000000.0,,,,,,0.09746039582395571,-0.02274372898888022
DTE,0000936340,,,,,,,,,,,,
DVA,0000927066,2026-03-31,3415548000.0,2026-05-05,,3223529000.0,0.14108775517135172,0.004921150186566414,,,,,0.05956794556524847
DHR,0000313616,2026-03-27,5951000000.0,2026-04-21,,5741000000.0,0.22584439589984875,0.003931837112181091,,,,,0.03657899320675839
DRI,0000940944,2026-02-22,3345300000.0,2026-03-27,3102100000.0,3158000000.0,0.12148387289630228,-0.010941712917503926,,,0.018199001357667152,0.0783985042390638,0.05930968967701067
DDOG,0001561550,2026-03-31,1006426000.0,2026-05-07,,761553000.0,0.007280217323479322,0.023588996883142272,,,,,0.32154426546806336
DECK,0000910521,,,,,,,,,,,,
DE,0000315189,2026-02-01,9611000000.0,2026-02-26,,8508000000.0,,,,,,,0.1296426892336624
DELL,0001571996,2026-05-01,43842000000.0,2026-06-09,,23378000000.0,0.08339035627936682,0.03355717978864905,,,,,0.8753528958850201
DAL,0000027904,2026-03-31,15854000000.0,2026-04-08,,14040000000.0,0.031600857827677555,-0.00892620769938797,103000.0,2025-12-31,,,0.1292022792022791
DVN,0001090012,2026-03-31,4508000000.0,2026-05-06,,4550000000.0,,,,,,,-0.009230769230769265
DXCM,0001093557,2026-03-31,1191900000.0,2026-04-30,,1036000000.0,0.21419582179713062,0.08514176774307658,,,,,0.15048262548262548
FANG,0001539838,,,,,,,,,,,,
DKS,0001089063,2026-05-02,5164504000.0,2026-06-04,,3174677000.0,0.08725910561788702,-0.028064752525791853,,,,,0.6267809292094912
DLR,0001297996,2026-03-31,1635173000.0,2026-05-01,,1407637000.0,0.16377838919796253,0.024715548422961586,,,,,0.16164394655724457
DDS,0000028917,2026-05-02,1568427000.0,2026-06-05,,1528863000.0,,,38000.0,2020-05-02,,,0.025878054475777068
DG,0000029534,2026-05-01,10786965000.0,2026-06-02,,10435979000.0,0.05919329487024386,0.003988795129491213,,,,,0.03363230224974578
DLTR,0000935703,2026-05-02,4970500000.0,2026-05-28,,4636500000.0,0.09522180867115984,0.012379147180811512,,,,,0.07203709694812899
D,0000715957,2026-03-31,5091000000.0,2026-05-01,,4085000000.0,0.27342368886269885,-0.02596431603326199,,,,,0.24626682986536097
DPZ,0001286681,2026-03-22,1150594000.0,2026-04-27,,1112056000.0,0.200207023502643,0.011282185185148202,,,,,0.03465472961793292
DASH,0001792789,2026-03-31,4036000000.0,2026-05-06,,3032000000.0,0.037413280475718534,-0.013708091555943734,,,,,0.33113456464379953
DOV,0000029905,2026-03-31,2053623000.0,2026-04-23,,1866059000.0,0.14896064175362275,-0.009828013910533645,,,,,0.1005134349985719
DOW,0001751788,2026-03-31,9794000000.0,2026-04-24,,10431000000.0,,,35700.0,2021-12-31,,,-0.061067970472629685
DD,0001666700,2026-03-31,1681000000.0,2026-05-05,1693000000.0,3066000000.0,,,,,,-0.007088009450679222,-0.4517286366601435
DUK,0001326160,,,,,,,,,,,,
EOG,0000821189,2026-03-31,6921000000.0,2026-05-05,,5669000000.0,0.37537928045080193,0.0474554843668365,,,,,0.2208502381372377
EPAM,0001352010,2026-03-31,1400061000.0,2026-05-07,,1301692000.0,0.08340208033792813,0.00709370631396547,,,,,0.07557010414137899
EQT,0000033213,,,,,,,,1873.0,2012-12-31,,,
EMN,0000915389,2026-03-31,2177000000.0,2026-05-01,,2290000000.0,,,,,,,-0.04934497816593886
ETN,0001551182,2026-03-31,7451000000.0,2026-05-05,,6377000000.0,,,92000.0,2020-12-31,,,0.16841775129371173
ECL,0000031462,2026-03-31,4066100000.0,2026-05-07,,3695000000.0,0.15297213546149874,0.0026879676671821007,,,,,0.10043301759133971
EIX,0000827052,2026-03-31,4103000000.0,2026-04-28,,3811000000.0,0.2617596880331465,-0.2981983282355494,,,,,0.07662030963001842
EW,0001099800,2026-03-31,1648600000.0,2026-05-06,,1412700000.0,0.28970035181366005,0.01023549727978873,,,,,0.1669852056346004
EA,0000712515,,,,,,,,,,,,
ELV,0001156039,2026-03-31,50181000000.0,2026-04-22,,48891000000.0,0.04156951834359618,-0.023268590919867438,,,,,0.02638522427440626
LLY,0000059478,2026-03-31,19799000000.0,2026-04-30,,12728500000.0,,,,,,,0.5554857210197588
EMR,0000032604,2026-03-31,4562000000.0,2026-05-05,4346000000.0,4432000000.0,,,,,,0.04970087436723425,0.02933212996389889
ENPH,0001463101,2026-03-31,282900000.0,2026-04-28,,356084000.0,-0.10478260869565217,-0.19442999526736,,,,,-0.20552453915368285
ETR,0000065984,,,,,,,,,,,,
EFX,0000033185,2026-03-31,1648900000.0,2026-04-21,,1442000000.0,0.17447995633452604,0.010957071452417866,,,,,0.14348127600554794
EQIX,0001101239,2026-03-31,2444000000.0,2026-04-29,,2225000000.0,0.23608837970540097,0.030245683076187496,,,,,0.09842696629213488
EQR,0000906107,,,,,,,,,,,,
