ticker,cik,q_end,rev_q,rev_filed,rev_prev,rev_yoy,op_margin_q,op_margin_delta_yoy,employees,employees_asof,op_margin_delta_qoq,rev_growth_qoq,rev_growth_yoy
ERIE,0000922621,2026-03-31,1011911000.0,2026-04-23,,989399000.0,0.16482378390984978,0.011825852842605927,,,,,0.022753206744700494
ESS,0000920522,2026-03-31,2313000.0,2026-04-29,,2494000.0,67.09597924773023,-35.98381225186881,,,,,-0.0725741780272654
EL,0001001250,2026-03-31,3712000000.0,2026-05-01,4229000000.0,3550000000.0,0.06707974137931035,-0.019117441719281203,,,-0.027741729417568348,-0.12225112319697329,0.045633802816901436
EG,0001095073,2026-03-31,4068000000.0,2026-05-05,,4263000000.0,,,,,,,-0.04574243490499652
EVRG,0001711269,2026-03-31,1350500000.0,2026-05-07,,1294500000.0,0.23576453165494263,0.010503813230840653,,,,,0.043259945925067544
ES,0000072741,2026-03-31,4504363000.0,2026-05-07,,4118355000.0,0.2389123611929145,0.013969635274434927,,,,,0.09372868536102397
EXC,0001109357,2026-03-31,7242000000.0,2026-05-06,,6714000000.0,0.22162386081193042,-0.0071518317707326695,,,,,0.07864164432529042
EXE,0000895126,2026-03-31,4397000000.0,2026-04-28,,2196000000.0,0.3481919490561747,0.4702320219159197,,,,,1.0022768670309654
EXPE,0001324424,2026-03-31,3426000000.0,2026-05-08,,2988000000.0,0.07326328079392878,0.09669032229325944,,,,,0.14658634538152615
EXPD,0000746515,2026-03-31,2782962000.0,2026-05-06,,2666419000.0,0.10594036138474043,0.006234351189043502,,,,,0.043707684351184106
EXR,0001289490,2026-03-31,33695000.0,2026-05-01,,30905000.0,10.908235643270515,-1.6699879451455981,,,,,0.0902766542630642
XOM,0000034088,,,,,,,,,,,,
FFIV,0001048695,2026-03-31,811700000.0,2026-05-05,822465000.0,731123000.0,0.22054700012319822,0.0032142120697516707,,,-0.039873808057089066,-0.01308870286273578,0.11020990996043079
FDS,0001013237,2026-02-28,611019000.0,2026-04-02,607621000.0,570660000.0,0.3027090810596724,-0.022339108755629167,6258.0,2013-08-31,-0.013394213592750726,0.00559230178022152,0.0707233729365997
FICO,0000814547,2026-03-31,691677000.0,2026-04-28,511959000.0,498735000.0,0.5818684154598173,0.08932628386688718,,,0.12470485353395994,0.3510398293613355,0.3868627627898584
FAST,0000815556,2026-03-31,2201700000.0,2026-04-16,,1959400000.0,0.2032974519689331,0.0022665241338815367,,,,,0.12366030417474727
FDX,0001048911,2026-02-28,24000000000.0,2026-03-19,23469000000.0,22160000000.0,0.05616666666666666,-0.0021365824308062636,,,-0.0025490860283778616,0.022625591205419848,0.08303249097472931
FRT,0000034903,2026-03-31,341084000.0,2026-05-01,,309154000.0,0.6127083064582332,0.26293764199974323,,,,,0.1032818595263203
FIS,0001136893,2026-03-31,3295000000.0,2026-05-08,2812000000.0,2532000000.0,0.1283763277693475,-0.00866948581675045,,,-0.05974600508982747,0.17176386913229025,0.30134281200631907
FITB,0000035527,,,,,,,,,,,,
FSLR,0001274494,2026-03-31,1044240000.0,2026-04-30,,844568000.0,0.3306739829924155,0.06871283835989334,,,,,0.2364190923643803
FE,0001031296,,,,,,,,,,,,
FISV,0000798354,2026-03-31,5027000000.0,2026-05-06,,5130000000.0,0.1826138850208872,-0.08931593954051631,,,,,-0.020077972709551695
FIVE,0001177609,2026-05-02,1285602000.0,2026-06-04,,970527000.0,0.11997725579145023,0.06758613220601675,,,,,0.3246432093079328
F,0000037996,2026-03-31,43253000000.0,2026-04-30,,40659000000.0,0.053845976001664624,0.04600023459139875,,,,,0.06379891290981088
FTNT,0001262039,2026-03-31,1849600000.0,2026-05-08,,1539700000.0,0.31358131487889274,0.0188485747347088,,,,,0.20127297525491983
FTV,0001659166,2026-04-03,1069400000.0,2026-04-30,1122500000.0,1474200000.0,0.17925939779315503,0.020800572667663247,18000.0,2022-12-31,-0.021631470803726932,-0.047305122494432084,-0.2745896079229413
FOXA,0001754301,2026-03-31,3994000000.0,2026-05-11,5182000000.0,4371000000.0,,,,,,-0.22925511385565422,-0.08625028597574924
BEN,0000038777,2026-03-31,2294900000.0,2026-04-28,2327100000.0,2111400000.0,0.14087759815242495,0.07191861359241737,,,0.02012644865304805,-0.01383696446220617,0.08690915979918534
FCX,0000831259,2026-03-31,6254000000.0,2026-05-08,,5574000000.0,0.34170131116085706,0.10793740732160337,,,,,0.12199497667743087
GE,0000040545,,,,,,,,,,,,
GEHC,0001932393,2026-03-31,5131000000.0,2026-04-29,,4777000000.0,0.10037029818748781,-0.03130229967728086,,,,,0.0741050868746076
GEV,0001996810,2026-03-31,9339000000.0,2026-04-22,,8032000000.0,0.01916693436128065,0.013813348703910135,,,,,0.16272410358565748
GAP,0000039911,2026-05-02,3497000000.0,2026-05-29,,3463000000.0,0.12725193022590792,0.05217251931051664,,,,,0.009818076812012633
GRMN,0001121788,2026-03-28,1753489000.0,2026-04-29,,1535099000.0,0.2461749118471801,0.02936544222991111,,,,,0.14226444027388463
IT,0000749251,2026-03-31,1511041000.0,2026-05-05,,1534130000.0,0.20918823513061524,0.027957179092339468,14000.0,2017-09-30,,,-0.015050223905405669
GEN,0000849399,,,,,,,,,,,,
GNRC,0001474735,2026-03-31,1059365000.0,2026-05-05,,942121000.0,0.1107182132692698,0.021941930817228075,,,,,0.12444685979826375
GD,0000040533,2026-04-05,13481000000.0,2026-04-29,,12223000000.0,0.10533343223796454,0.0015945792558815786,,,,,0.10292072322670376
GIS,0000040704,2026-02-22,4436700000.0,2026-03-18,4860800000.0,4842200000.0,0.11824103500349359,-0.06584884149892267,,,-0.03152855024996262,-0.08724901250822914,-0.08374292676882411
GM,0001467858,2026-03-31,39349000000.0,2026-04-28,,39861000000.0,0.07436021245774987,-0.009732008008369888,,,,,-0.012844635106996849
GPC,0000040987,2026-03-31,6264940000.0,2026-04-21,,5866069000.0,,,,,,,0.06799630212327878
GILD,0000882095,2026-03-31,6960000000.0,2026-05-07,,6667000000.0,0.371551724137931,0.03601850079909796,,,,,0.04394780260986941
GPN,0001123360,2026-03-31,2969682000.0,2026-05-08,,2412098000.0,-0.005268577578340038,-0.20048659940000732,,,,,0.23116142047296595
GL,0000320335,2026-03-31,1559619000.0,2026-05-07,,1480422000.0,,,,,,,0.053496232830908985
GDDY,0001609711,2026-03-31,1266900000.0,2026-05-01,,1194300000.0,0.24508643144683875,0.0380195303332157,,,,,0.0607887465460939
GS,0000886982,2026-03-31,17227000000.0,2026-05-01,,15062000000.0,,,,,,,0.1437392112601248
HCA,0000860730,2026-03-31,19109000000.0,2026-04-29,,18321000000.0,,,,,,,0.043010752688172005
HPQ,0000047217,2026-01-31,14438000000.0,2026-02-25,,13504000000.0,0.05256960797894445,-0.010004444153756974,,,,,0.06916469194312791
HAL,0000045012,,,,,,,,,,,,
HIG,0000874766,2026-03-31,392000000.0,2026-04-23,,366000000.0,,,,,,,0.0710382513661203
HAS,0000046080,2026-03-29,1000200000.0,2026-05-13,,887100000.0,0.27024595080983804,0.07782119599076465,,,,,0.12749408183970234
DOC,0000765880,2026-03-31,200345000.0,2026-05-06,,148927000.0,,,,,,,0.34525640078696274
HSIC,0001000228,2026-03-28,3368000000.0,2026-05-05,,3168000000.0,0.054038004750593824,-0.001201894239305168,,,,,0.06313131313131315
HSY,0000047111,2026-03-29,3104167000.0,2026-04-30,,2805419000.0,0.2063977228029291,0.07478779216511705,17550.0,2025-12-31,,,0.10648961884124963
HPE,0001645590,2026-01-31,9301000000.0,2026-03-10,,7854000000.0,0.050532200838619507,-0.0045989425278179785,,,,,0.18423733129615472
HLT,0001585689,2026-03-31,2937000000.0,2026-04-28,,2695000000.0,0.23084780388151174,0.03196097642325571,,,,,0.0897959183673469
HD,0000354950,2026-05-03,41765000000.0,2026-05-27,,39856000000.0,0.11926254040464504,-0.009526098696117702,,,,,0.04789743075070252
HON,0000773840,2026-03-31,9143000000.0,2026-04-23,9758000000.0,9822000000.0,0.23285573662911516,0.00296365762280279,,,,-0.06302521008403361,-0.06913052331500713
HRL,0000048465,2026-01-25,3027317000.0,2026-02-26,,2988813000.0,0.08049933323797938,0.004104456743531576,,,,,0.01288270627837873
HST,0001070750,2026-03-31,1645000000.0,2026-05-08,,1594000000.0,0.1939209726443769,0.015125489582896362,,,,,0.0319949811794229
HWM,0000004281,2026-03-31,2313000000.0,2026-05-07,,1942000000.0,0.32555123216601817,0.07117430116704804,,,,,0.19104016477857888
HUBB,0000048898,2026-03-31,1516700000.0,2026-05-01,1492700000.0,1365200000.0,0.17393024329135623,-0.0011356811153241109,,,,0.01607824747102571,0.11097275124523875
HUM,0000049071,2026-03-31,39648000000.0,2026-04-29,,32112000000.0,0.04423930589184826,-0.01847868115349304,,,,,0.23467862481315405
HBAN,0000049196,2026-03-31,472000000.0,2026-04-30,,351000000.0,,,,,,,0.3447293447293447
HII,0001501585,2026-03-31,3099000000.0,2026-05-05,,2734000000.0,0.0500161342368506,-0.008871941842154521,44000.0,2026-03-31,,,0.13350402340892464
IBM,0000051143,2026-03-31,15917000000.0,2026-04-23,,14541000000.0,,,,,,,0.09462898012516341
IEX,0000832101,2026-03-31,886900000.0,2026-04-29,,814300000.0,0.19438493629495998,0.020002030731899684,,,,,0.0891563305906915
IQV,0001478242,2026-03-31,4151000000.0,2026-05-05,,3829000000.0,0.12382558419657914,-0.005712154116296289,93000.0,2026-03-31,,,0.08409506398537481
IDXX,0000874716,2026-03-31,1140820000.0,2026-05-05,,998427000.0,0.317829280692835,0.0007965882676501668,,,,,0.14261733707121294
ITW,0000049826,2026-03-31,4016000000.0,2026-05-07,,3839000000.0,0.2539840637450199,0.006263303130276482,,,,,0.04610575670747585
INCY,0000879169,2026-03-31,1272676000.0,2026-04-28,,1052898000.0,0.236601460230255,0.0417411793673414,,,,,0.208736268850354
IR,0001699150,2026-03-31,1847200000.0,2026-04-29,,1716800000.0,0.15683196188826332,-0.01936794491509175,,,,,0.07595526561043808
PODD,0001145197,,,,,,,,,,,,
INTC,0000050863,2026-03-28,13577000000.0,2026-04-24,,12667000000.0,-0.23097886130956766,-0.20721632874463516,,,,,0.07184021473119118
ICE,0001571949,2026-03-31,3666000000.0,2026-04-30,,3229000000.0,0.4541734860883797,0.07603784037763334,,,,,0.13533601734283063
IFF,0000051253,2026-03-31,2741000000.0,2026-05-05,,2843000000.0,0.09959868661072602,0.4172209166494175,,,,,-0.0358775940907492
IP,0000051434,2026-03-31,5971000000.0,2026-05-05,6006000000.0,5901000000.0,,,,,,-0.005827505827505797,0.011862396204033177
INTU,0000896878,2026-01-31,4651000000.0,2026-02-26,3885000000.0,3963000000.0,0.1838314341001935,0.03419731853118013,,,0.046379696648456065,0.19716859716859725,0.1736058541508958
ISRG,0001035267,2026-03-31,2770800000.0,2026-04-22,,2253400000.0,0.30868341273278477,0.05213774840332708,,,,,0.22960859146179113
IVZ,0000914208,2026-03-31,1744500000.0,2026-05-05,,1529200000.0,0.19100028661507595,0.009663640002468055,,,,,0.14079257127910028
INVH,0001687229,2026-03-31,43745000.0,2026-04-30,,0.0,,,,,,,inf
IRM,0001020569,2026-03-31,1936149000.0,2026-04-30,,1592529000.0,0.204132016699128,0.0444526639212508,,,,,0.21577001109555938
JBHT,0000728535,,,,,,,,,,,,
SJM,0000091419,2026-01-31,2339400000.0,2026-02-26,2330100000.0,2186000000.0,-0.23441908181585022,0.03731010391150566,,,-0.4140251073083183,0.0039912450109438335,0.07017383348581885
JPM,0000019617,,,,,,,,,,,,
JBL,0000898293,2026-02-28,8282000000.0,2026-04-08,8305000000.0,6728000000.0,0.045158174354020766,0.008743192189930395,,,0.011082316437103244,-0.002769416014449133,0.23097502972651607
JKHY,0000779152,2026-03-31,636245000.0,2026-05-07,619334000.0,585087000.0,0.24369071662645678,0.006563588524140379,,,-0.013275637554001601,0.02730513745410401,0.0874365692623491
J,0000052988,,,,,,,,,,,,
JNJ,0000200406,2026-03-29,24062000000.0,2026-04-22,,21893000000.0,,,,,,,0.09907276298360213
JCI,0000833444,2026-03-31,6142000000.0,2026-05-06,5797000000.0,5676000000.0,,,,,,0.059513541486976074,0.0821000704721635
KKR,0001404912,,,,,,,,,,,,
KLAC,0000319201,2026-03-31,3415078000.0,2026-04-30,3297146000.0,3063029000.0,,,,,,0.03576790351413006,0.11493492226159141
KVUE,0001944048,2026-03-29,3909000000.0,2026-05-07,,3741000000.0,0.19621386543873112,0.04705588628877122,,,,,0.04490777866880524
KDP,0001418135,2026-03-31,3976000000.0,2026-04-23,,3635000000.0,0.19014084507042253,-0.030216789042369768,,,,,0.09381017881705644
KEY,0000091576,2026-03-31,462000000.0,2026-05-05,,411000000.0,,,,,,,0.12408759124087587
KEYS,0001601046,2026-01-31,1600000000.0,2026-03-05,,1298000000.0,0.155,-0.0129506933744222,,,,,0.2326656394453004
KMB,0000055785,2026-03-31,4163000000.0,2026-04-28,4080000000.0,4840000000.0,0.1808791736728321,0.02199487615217094,,,,0.02034313725490189,-0.13987603305785123
KIM,0000879101,2026-03-31,558016000.0,2026-04-30,,536624000.0,0.3723405780479413,0.03600824852112178,,,,,0.0398640388801097
KMI,0001506307,2026-03-31,4451000000.0,2026-04-24,,3862000000.0,0.32442147831947876,0.0279429697746833,,,,,0.1525116519937857
KSS,0000885639,2026-05-02,3167000000.0,2026-06-04,,3233000000.0,0.014524786864540574,-0.004033827425592428,,,,,-0.02041447571914634
KHC,0001637459,,,,,,,,,,,,
KR,0000056873,,,,,,,,,,,,
LHX,0000202058,2026-04-03,5744000000.0,2026-04-30,21865000000.0,5132000000.0,0.11350974930362116,0.011210450784525289,45000.0,2026-01-02,0.017008491585807306,-0.7372970500800367,0.11925175370226038
LKQ,0001065696,2026-03-31,3469000000.0,2026-04-30,,3463000000.0,0.06255405015854713,-0.020322068813442465,,,,,0.0017326017903551705
LH,0000920148,2026-03-31,3537600000.0,2026-05-04,,3345100000.0,0.10764360018091361,0.010187619791687572,70000.0,2024-12-31,,,0.057546859585662524
LRCX,0000707549,2026-03-29,5841488000.0,2026-04-23,5344791000.0,4720175000.0,0.35042715143812675,0.019558274754529203,,,0.011741691146040512,0.09293104257958817,0.2375575058128141
LW,0001679273,,,,,,,,10100.0,2025-05-25,,,
LVS,0001300514,2026-03-31,3585000000.0,2026-04-24,3649000000.0,2862000000.0,0.25216178521617855,0.03937352525810728,,,0.05841007241815169,-0.01753905179501236,0.25262054507337517
LDOS,0001336920,2026-04-03,4383000000.0,2026-05-05,,4228000000.0,0.1159023499885923,-0.009452427684066164,50000.0,2026-04-03,,,0.036660359508041696
LEN,0000920760,2026-02-28,6619476000.0,2026-04-09,,7631545000.0,,,,,,,-0.13261652784593425
LII,0001069202,2026-03-31,1135100000.0,2026-04-29,1195000000.0,1072600000.0,0.14404017267201127,-0.0010278862502337283,,,-0.019809199712925968,-0.05012552301255235,0.05826962520977075
LIN,0001707925,2026-03-31,8781000000.0,2026-05-01,,8112000000.0,0.2777587974034848,0.008528028172715585,,,,,0.0824704142011834
LYV,0001335258,2026-03-31,3793029000.0,2026-05-05,,3382117000.0,-0.09768340816798395,-0.13161747963860426,,,,,0.12149550119052654
LMT,0000936468,2026-03-29,18021000000.0,2026-04-23,,17963000000.0,0.11447755396481882,-0.01757165830484661,,,,,0.0032288593219396144
L,0000060086,2026-03-31,858000000.0,2026-05-04,,846000000.0,,,,,,,0.014184397163120588
LOW,0000060667,2026-05-01,23078000000.0,2026-05-28,,20930000000.0,0.11066816881878845,-0.008490932949008975,,,,,0.102627806975633
LULU,0001397187,2026-05-03,2471603000.0,2026-06-04,,2370660000.0,0.11205116679337256,-0.07297114766757924,,,,,0.04258012536593192
LYB,0001489393,2026-03-31,7197000000.0,2026-05-01,,7677000000.0,0.03320828122828957,0.018358730622584214,,,,,-0.06252442360296995
MTB,0000036270,2026-03-31,418000000.0,2026-05-05,,397000000.0,,,,,,,0.05289672544080615
MGM,0000789570,2026-03-31,4454718000.0,2026-04-29,,4277082000.0,0.06762313574057886,-0.022404831925226937,,,,,0.04153205386289072
MSCI,0001408198,2026-03-31,850800000.0,2026-04-21,,745826000.0,0.5370239774330042,0.03151330872475322,,,,,0.14074864646713836
M,0000794367,2026-05-02,4682000000.0,2026-06-04,,4599000000.0,0.02392140111063648,0.0034821751919585087,,,,,0.0180474016090455
MPC,0001510295,2026-03-31,34200000000.0,2026-05-05,,31517000000.0,0.04105263157894737,0.01925487163986687,,,,,0.08512866072278458
MKTX,0001278021,2026-03-31,233380000.0,2026-05-07,,208576000.0,0.4324320850115691,0.00869205739573603,,,,,0.11892068119054922
MAR,0001048286,2026-03-31,6654000000.0,2026-05-06,,6263000000.0,0.15990381725278027,0.008538656786550025,,,,,0.06243014529778068
MRSH,0000062709,2026-03-31,7597000000.0,2026-04-16,,7061000000.0,0.23088061076740818,-0.05307350338072947,76000.0,2020-09-30,,,0.07590992777227012
MLM,0000916076,2026-03-31,1362000000.0,2026-04-30,1534000000.0,1353000000.0,0.11894273127753303,-0.02444233893680546,,,,-0.11212516297262065,0.006651884700665134
MAS,0000062996,2026-03-31,1918000000.0,2026-04-22,,1801000000.0,0.16475495307612095,0.005954286779619011,,,,,0.06496390893947801
MA,0001141391,,,,,,,,,,,,
MTCH,0000891103,2026-03-31,863934000.0,2026-05-06,,831178000.0,0.27365053348982676,0.06600187098913499,,,,,0.03940912776805927
MKC,0000063754,2026-02-28,1873900000.0,2026-03-31,,1605500000.0,0.12140455734030631,-0.018863271996348935,,,,,0.1671753347866709
MCD,0000063908,2026-03-31,6517000000.0,2026-05-07,,5956000000.0,0.4531226024244284,0.008528915386147695,,,,,0.09419073203492268
MCK,0000927653,,,,,,,,,,,,
MDT,0001613103,2026-01-23,9017000000.0,2026-02-24,8961000000.0,8292000000.0,0.16235998669180438,-0.03614459603853812,,,-0.025788657432735285,0.00624930253319933,0.08743367100820065
MRK,0000310158,2026-03-31,16286000000.0,2026-05-04,,15529000000.0,,,,,,,0.048747504668684494
MET,0001099219,2026-03-31,734000000.0,2026-05-07,,611000000.0,2.2220708446866486,-0.09380476906130575,,,,,0.2013093289689034
META,0001326801,2026-03-31,56311000000.0,2026-04-30,,42314000000.0,0.40617286143027115,-0.00870164818829483,,,,,0.3307888642057002
MTD,0001037646,2026-03-31,947127000.0,2026-05-08,,883744000.0,,,,,,,0.07172099612557492
MCHP,0000827054,,,,,,,,,,,,
MU,0000723125,2026-02-26,23860000000.0,2026-03-19,13643000000.0,8053000000.0,0.6762363788767812,0.45606998126098586,,,0.2264819260438266,0.74888221065748,1.9628709797590962
MSFT,0000789019,2026-03-31,82886000000.0,2026-04-29,81273000000.0,70066000000.0,0.46326279468185216,0.006550551939295157,,,-0.007680815127063478,0.0198466895524958,0.18297034224873698
MAA,0000912595,2026-03-31,553725000.0,2026-04-30,,549295000.0,,,,,,,0.008064883168424908
MRNA,0001682852,2026-03-31,389000000.0,2026-05-01,,108000000.0,-3.5681233933161955,6.154098828906026,,,,,2.6018518518518516
MHK,0000851968,2026-04-04,2728700000.0,2026-05-01,,2525800000.0,0.04097189137684612,0.002964131459196266,,,,,0.08033098424261631
MOH,0001179929,2026-03-31,10796000000.0,2026-04-23,,11147000000.0,0.007688032604668396,-0.031156499556451188,,,,,-0.03148829281421006
TAP,0000024545,,,,,,,,,,,,
MDLZ,0001103982,2026-03-31,10080000000.0,2026-04-28,,9313000000.0,0.08015873015873017,0.00714251626417417,,,,,0.08235799420165368
MPWR,0001280452,2026-03-31,804185000.0,2026-05-04,,637554000.0,0.29987129827092024,0.0351737197128687,,,,,0.26135982206997377
MNST,0000865752,2026-03-31,2353291000.0,2026-05-08,,1854558000.0,0.31018603309153014,0.0029726701231031494,,,,,0.26892283767884306
MCO,0001059556,2026-03-31,2079000000.0,2026-04-23,,1924000000.0,0.4434824434824435,0.0037735037735037724,,,,,0.08056133056133064
MS,0000895421,,,,,,,,,,,,
MOS,0001285785,2026-03-31,2998000000.0,2026-05-11,,2620900000.0,-0.12438292194796531,-0.2535370293156634,,,,,0.14388187263916974
MSI,0000068505,2026-04-04,2714000000.0,2026-05-07,,2528000000.0,0.19344141488577746,-0.03678010410156432,,,,,0.07357594936708867
NRG,0001013871,2026-03-31,10136000000.0,2026-05-06,,8489000000.0,0.03235990528808208,-0.10122473365643436,,,,,0.19401578513370255
NVR,0000906163,2026-03-31,1881063000.0,2026-05-06,,2403032000.0,,,,,,,-0.21721267132522581
NXPI,0001413447,2026-03-29,3181000000.0,2026-04-28,,2835000000.0,0.4731216598553914,0.21809520482893635,,,,,0.12204585537918877
NDAQ,0001120193,2026-03-31,2137000000.0,2026-04-24,,2090000000.0,0.30744033692091716,0.04571784888263963,,,,,0.02248803827751189
NTAP,0001002047,2026-01-23,1713000000.0,2026-02-26,1705000000.0,1641000000.0,0.2533566841798015,0.03275948734860101,,,0.019339088871883625,0.004692082111436902,0.04387568555758681
NFLX,0001065280,2026-03-31,12249757000.0,2026-04-17,,10542801000.0,0.3230265710576953,0.00555885066726014,,,,,0.16190725785301274
NEM,0001164727,2026-03-31,7307000000.0,2026-04-23,,5010000000.0,,,,,,,0.45848303393213574
NWSA,0001564708,2026-03-31,2185000000.0,2026-05-08,2362000000.0,2009000000.0,,,,,,-0.07493649449618967,0.08760577401692382
NEE,0000753308,,,,,,,,,,,,
NI,0001111711,2026-03-31,2322300000.0,2026-05-06,6522800000.0,2149500000.0,0.3527537355208199,-0.0005377276101408146,,,,-0.6439719139020053,0.08039078855547799
NKE,0000320187,2026-02-28,11279000000.0,2026-04-01,12427000000.0,11269000000.0,,,,,,-0.09237949625814756,0.000887390185464465
NDSN,0000072331,2026-01-31,669461000.0,2026-02-19,,615420000.0,0.2485656371319614,0.01953993111005764,,,,,0.08781157583438959
NSC,0000702165,2026-03-31,2998000000.0,2026-04-24,,2993000000.0,0.2925283522348232,-0.09036506574045244,,,,,0.0016705646508519134
NTRS,0000073124,2026-03-31,1341400000.0,2026-04-30,,1213800000.0,,,,,,,0.10512440270225731
NOC,0001133421,2026-03-31,9881000000.0,2026-04-21,,9468000000.0,0.10009108389839085,0.03957143877798527,,,,,0.04362061681453322
NCLH,0001513761,,,,,,,,,,,,
NUE,0000073309,2026-04-04,9496000000.0,2026-05-13,,7830000000.0,,,,,,,0.2127713920817369
NVDA,0001045810,,,,,,,,,,,,
ON,0001097864,2026-04-03,1513300000.0,2026-05-04,,1445700000.0,-0.035287120861692986,0.3615448636440827,,,,,0.046759355329598185
