company_id,name,sector_larridin,in_larridin,ticker,cik,gics_sector,in_sp500,match_method,ticker_dup,share_class_dup
68cf014e-8957-46c4-b286-0ac66910de7a,Erie Indemnity,financials,True,ERIE,0000922621,Financials,True,sp500_exact,False,False
e8c7b052-ba27-46dc-8190-0d95ec39baba,Essex Property Trust,real-estate,True,ESS,0000920522,Real Estate,True,sp500_exact,False,False
88e2d33d-3257-4b12-8f50-4705cf293e18,Estee Lauder Companies,consumer-staples,True,EL,0001001250,,False,sec_exact,False,False
19c52535-144b-4c0c-82c7-2b117733f195,Everest Group,financials,True,EG,0001095073,Financials,True,sp500_exact,False,False
cdbdbeb8-55cc-4f7f-b0e0-27ae178fb026,Evergy,utilities,True,EVRG,0001711269,Utilities,True,sp500_exact,False,False
c5180f09-cbad-4bde-84ad-b0ec609bfb7d,Eversource Energy,utilities,True,ES,0000072741,Utilities,True,sp500_exact,False,False
2eac8f6a-48df-4754-908e-129b2e727441,Exelon,utilities,True,EXC,0001109357,Utilities,True,sp500_exact,False,False
b22a5bbe-a022-484c-ba8f-afefb54c597e,Expand Energy,energy,True,EXE,0000895126,Energy,True,sp500_exact,False,False
8e1fbc87-9fa2-4102-98af-c96a5892abf3,Expedia Group,consumer-discretionary,True,EXPE,0001324424,Consumer Discretionary,True,sp500_exact,False,False
15e7d9a5-24a2-4d18-9022-9221f449d595,Expeditors International,industrials,True,EXPD,0000746515,Industrials,True,sp500_exact,False,False
4e33d5a8-f77b-4dc6-aba4-ea4d804c5c7e,Extra Space Storage,real-estate,True,EXR,0001289490,Real Estate,True,sp500_exact,False,False
696009e5-9d01-4d99-a3cf-63c2a09bf6e3,Exxon Mobil,energy,True,XOM,0000034088,,False,sec_exact,True,False
cd394ad1-63a3-4d0f-ba7b-210dcbc7de09,ExxonMobil,energy,True,XOM,0000034088,Energy,True,sp500_exact,True,True
a0c8b57e-7aab-48cd-9e68-1cc83e5f9cbb,F5 Inc.,technology,True,FFIV,0001048695,Information Technology,True,sp500_exact,False,False
f575bbb0-7eba-4bf5-87a9-c9d1b0d7eca9,FactSet,financials,True,FDS,0001013237,Financials,True,sp500_exact,False,False
bc09abe4-272b-432f-af20-825ed935073e,Fair Isaac,technology,True,FICO,0000814547,Information Technology,True,sp500_exact,False,False
f5b515ae-579c-4325-80c9-20ce5ea3a20b,Fastenal,industrials,True,FAST,0000815556,Industrials,True,sp500_exact,False,False
99a36d9a-c5d7-4b56-8ff6-0faaf60be04b,FedEx,industrials,True,FDX,0001048911,Industrials,True,sp500_exact,False,False
4dcd6214-c290-4c78-a253-1e05977e02bb,Federal Realty Investment Trust,real-estate,True,FRT,0000034903,Real Estate,True,sp500_exact,False,False
bac8ec07-272b-43d6-8168-631d4d7d18c8,Fidelity National Information Services,financials,True,FIS,0001136893,Financials,True,sp500_exact,False,False
eae86b51-78f0-4980-9059-b823f9411a0c,Fifth Third Bancorp,financials,True,FITB,0000035527,Financials,True,sp500_exact,False,False
d91eec1f-a474-4f3c-83e3-564452c8b33d,First Solar,technology,True,FSLR,0001274494,Information Technology,True,sp500_exact,False,False
9945baf0-eb37-4aa8-a6fb-34287e5b0fc7,FirstEnergy,utilities,True,FE,0001031296,Utilities,True,sp500_exact,False,False
8d7ca0da-c7c5-4965-80d8-00302f9c077d,Fiserv,financials,True,FISV,0000798354,Financials,True,sp500_exact,False,False
99973ecc-c1af-4645-b5ce-78b52da46016,Five Below,retail,True,FIVE,0001177609,,False,sec_exact,False,False
b685bbc3-fb20-4c87-8ae4-e0a1a88203f4,Foot Locker,retail,True,FL,,,False,manual,False,False
641d0c07-7c36-4bc9-aa25-2d4da4284d02,Ford Motor Company,consumer-discretionary,True,F,0000037996,Consumer Discretionary,True,sp500_exact,False,False
eae37a19-5d0c-426e-ad5b-bd9a652cd806,Fortinet,technology,True,FTNT,0001262039,Information Technology,True,sp500_exact,False,False
8b55da8f-09a4-4dc1-8d0e-58c3753c0db2,Fortive,industrials,True,FTV,0001659166,Industrials,True,sp500_exact,False,False
26dadce1-c622-43b3-a072-12f683cc6d83,Fox Corporation,communication-services,True,FOXA,0001754301,,False,sec_exact,False,False
666ec57e-725f-4cac-83ef-a15359d2cb3e,Franklin Resources,financials,True,BEN,0000038777,Financials,True,sp500_exact,False,False
106c548c-3829-4d4e-ae21-57cf9241a614,Freeport-McMoRan,materials,True,FCX,0000831259,Materials,True,sp500_exact,False,False
3a5df6ce-8dc8-4f88-a3c8-a9c56c55a6ca,GE Aerospace,industrials,True,GE,0000040545,Industrials,True,sp500_exact,True,False
6d9aa73c-2fb1-4ead-b100-4be57fcfc467,GE HealthCare,healthcare,True,GEHC,0001932393,Health Care,True,sp500_exact,False,False
cb70950e-5eba-4cb3-8e34-ba672825ec8e,GE Vernova,industrials,True,GEV,0001996810,Industrials,True,sp500_exact,False,False
a4d9bb90-3b42-405d-a5ab-c0d667430f81,Gap Inc,retail,True,GAP,0000039911,,False,sec_exact,False,False
db324129-e989-4952-870a-525a250be240,Garmin,consumer-discretionary,True,GRMN,0001121788,Consumer Discretionary,True,sp500_exact,False,False
3a242e02-f687-40d5-9ca2-7c221488a819,Gartner,technology,True,IT,0000749251,Information Technology,True,sp500_exact,False,False
997437dd-9997-4e07-a2a3-c7f8cf760e05,Gen Digital,technology,True,GEN,0000849399,Information Technology,True,sp500_exact,False,False
4ca76473-d2fa-479e-9e61-15724c279467,Generac,industrials,True,GNRC,0001474735,Industrials,True,sp500_exact,False,False
b5293d8b-24f5-4ad4-be5f-892ca80096fd,General Dynamics,industrials,True,GD,0000040533,Industrials,True,sp500_exact,False,False
4a584d07-f710-45f1-8b4c-c6ca89b013ad,General Electric,industrials,True,GE,0000040545,,False,sec_exact,True,True
90ed7be9-1046-4195-a4f2-110575b77084,General Mills,consumer-staples,True,GIS,0000040704,Consumer Staples,True,sp500_exact,False,False
c48b8a42-450b-4485-b6ea-c927ebe7a1f4,General Motors,consumer-discretionary,True,GM,0001467858,Consumer Discretionary,True,sp500_exact,False,False
16be768b-f702-4cfe-bd76-3b9cd6a72eca,Genuine Parts Company,consumer-discretionary,True,GPC,0000040987,Consumer Discretionary,True,sp500_exact,False,False
e1a18ac6-392a-490b-a62b-63d94f105eec,Gilead Sciences,healthcare,True,GILD,0000882095,Health Care,True,sp500_exact,False,False
df056824-7f49-4364-bee0-041b35a8492e,Global Payments,financials,True,GPN,0001123360,Financials,True,sp500_exact,False,False
a9ce0679-0580-4ba2-96c7-cf1cafc3f05c,Globe Life,financials,True,GL,0000320335,Financials,True,sp500_exact,False,False
3aa999a1-f345-4a9f-ba59-537542d5760d,GoDaddy,technology,True,GDDY,0001609711,Information Technology,True,sp500_exact,False,False
57f3a7b0-eba2-4cad-8f66-c7b5a376c62f,Goldman Sachs,financials,True,GS,0000886982,Financials,True,sp500_exact,False,False
f8b49e66-bd81-49e2-bbe6-ef9d4662d475,H-E-B,retail,True,,,,False,private:private,False,False
040cd8f5-0de6-4b83-a006-617ff7416052,HCA Healthcare,healthcare,True,HCA,0000860730,Health Care,True,sp500_exact,False,False
0ce212b6-4909-420b-9b80-f3327d0ae1aa,HP Inc.,technology,True,HPQ,0000047217,Information Technology,True,sp500_exact,False,False
6240a8a0-463e-4f2a-8255-3ae98a7a560f,Halliburton,energy,True,HAL,0000045012,Energy,True,sp500_exact,False,False
b8309e1b-2d86-4246-937a-55932e2152f7,Hartford,financials,True,HIG,0000874766,Financials,True,sp500_exact,False,False
c89f321f-edfc-4d7c-bd85-23183c7bdbb0,Hasbro,consumer-discretionary,True,HAS,0000046080,Consumer Discretionary,True,sp500_exact,False,False
9200cd8a-e54d-4e07-90cf-bb4733949c11,Healthpeak Properties,real-estate,True,DOC,0000765880,Real Estate,True,sp500_exact,False,False
72ab6e16-5e87-4da6-80be-8fdbab85d6fb,Henry Schein,healthcare,True,HSIC,0001000228,Health Care,True,sp500_exact,False,False
0c05548e-4f99-4362-b682-70a29bec1aad,Hershey Company,consumer-staples,True,HSY,0000047111,Consumer Staples,True,sp500_exact,False,False
f5a89658-cbae-42b9-88a0-d22e9e76e9c9,Hewlett Packard Enterprise,technology,True,HPE,0001645590,Information Technology,True,sp500_exact,False,False
3e15b5e3-6c09-4501-93b4-5cd373a7b449,Hilton Worldwide,consumer-discretionary,True,HLT,0001585689,Consumer Discretionary,True,sp500_exact,False,False
1d846937-dc91-427a-adc3-16d66035a2b5,Hologic,healthcare,True,HOLX,,,False,manual,False,False
71f7ddcf-c521-464f-899a-640a40152f05,Home Depot,consumer-discretionary,True,HD,0000354950,Consumer Discretionary,True,sp500_exact,False,False
13a8049a-0e34-476f-917f-97aeb4f2b559,Honeywell,industrials,True,HON,0000773840,Industrials,True,sp500_exact,False,False
4bb1c5f2-cc38-4dee-8dfc-754bfa2fc854,Hormel Foods,consumer-staples,True,HRL,0000048465,Consumer Staples,True,sp500_exact,False,False
96545a63-6f06-4a52-851b-5ae479324d0a,Host Hotels & Resorts,real-estate,True,HST,0001070750,Real Estate,True,sp500_exact,False,False
30b4cfa3-8a44-4d96-a19c-4b7493f5e9a8,Howmet Aerospace,industrials,True,HWM,0000004281,Industrials,True,sp500_exact,False,False
eca1eac5-3161-4a75-a3d2-b8600380eb9f,Hubbell Incorporated,industrials,True,HUBB,0000048898,Industrials,True,sp500_exact,False,False
de5f937f-761f-4ed3-9e98-636ebe4e8844,Humana,healthcare,True,HUM,0000049071,Health Care,True,sp500_exact,False,False
d1a02fd9-3987-4d43-934e-616ab3effa8b,Huntington Bancshares,financials,True,HBAN,0000049196,Financials,True,sp500_exact,False,False
da997fad-321c-451c-8fe5-78b4b3e8a2ed,Huntington Ingalls Industries,industrials,True,HII,0001501585,Industrials,True,sp500_exact,False,False
b8e99e5c-187b-475a-9dbb-96291c02caf2,IBM,technology,True,IBM,0000051143,Information Technology,True,sp500_exact,False,False
8dee60a9-6f7f-4856-b6b4-a815a5662d65,IDEX Corporation,industrials,True,IEX,0000832101,Industrials,True,sp500_exact,False,False
c2335df1-71e4-4352-9aca-5a78ed0462b8,IKEA,retail,True,,,,False,private:private,False,False
7f20fc38-03af-4fe1-8f66-f75b961e9e0c,IQVIA,healthcare,True,IQV,0001478242,Health Care,True,sp500_exact,False,False
ae76f502-54cf-42c1-89b8-e05816f7ddbf,Idexx Laboratories,healthcare,True,IDXX,0000874716,Health Care,True,sp500_exact,False,False
76628f12-7f62-46a9-9b9e-9cb2b6cba013,Illinois Tool Works,industrials,True,ITW,0000049826,Industrials,True,sp500_exact,False,False
03a7656e-a92f-4798-8f08-7cf4b2ca6313,Incyte,healthcare,True,INCY,0000879169,Health Care,True,sp500_exact,False,False
912be1c5-b8a8-4b92-8582-b52e7289c6cf,Ingersoll Rand,industrials,True,IR,0001699150,Industrials,True,sp500_exact,False,False
7b0f9cbd-89b0-4efc-9bea-779a26f0c5bd,Insulet Corporation,healthcare,True,PODD,0001145197,Health Care,True,sp500_exact,False,False
5818e1fd-5d7e-43b2-b2c3-e42b8ab3ab01,Intel,technology,True,INTC,0000050863,Information Technology,True,sp500_exact,False,False
31cba691-07cb-461a-9630-47daf2ad85b4,Intercontinental Exchange,financials,True,ICE,0001571949,Financials,True,sp500_exact,False,False
e09f20cc-c340-4923-97e5-7415828b04cd,International Flavors & Fragrances,materials,True,IFF,0000051253,Materials,True,sp500_exact,False,False
a1887c60-1f25-41c2-8f80-331998d7f6f3,International Paper,materials,True,IP,0000051434,Materials,True,sp500_exact,False,False
f273b04e-f93b-4cbc-884b-95074a6f8b2d,Interpublic Group of Companies,communication-services,True,IPG,,,False,manual,False,False
96106fe6-940e-487b-8444-cd32b259cc4e,Intuit,technology,True,INTU,0000896878,Information Technology,True,sp500_exact,False,False
c7123429-778b-440d-bf32-eeafe9a57235,Intuitive Surgical,healthcare,True,ISRG,0001035267,Health Care,True,sp500_exact,False,False
8084082a-12fd-4a23-9574-6c591647f6fb,Invesco,financials,True,IVZ,0000914208,Financials,True,sp500_exact,False,False
58440970-7c5f-414f-b855-ad1c36d60d9f,Invitation Homes,real-estate,True,INVH,0001687229,Real Estate,True,sp500_exact,False,False
2e7cb10d-3d39-40e1-97ad-09e669d52a31,Iron Mountain,real-estate,True,IRM,0001020569,Real Estate,True,sp500_exact,False,False
578764a6-f1b0-414a-86d9-9f52c095462c,J.B. Hunt,industrials,True,JBHT,0000728535,Industrials,True,sp500_exact,False,False
a36b6544-9fc7-427f-ad67-2676a9694b42,J.M. Smucker Company,consumer-staples,True,SJM,0000091419,Consumer Staples,True,sp500_exact,False,False
2a3cf9ec-7aba-4d49-8d41-4e3332945834,JCPenney,retail,True,,,,False,private:private,False,False
75f3f245-dcd8-4693-b123-c460b36feeb6,JPMorgan Chase,financials,True,JPM,0000019617,Financials,True,sp500_exact,False,False
0144c289-c1cf-4b52-a7dd-3c21d8bece58,Jabil,technology,True,JBL,0000898293,Information Technology,True,sp500_exact,False,False
5b72b35e-d1ed-4449-a214-58fb1e8cb4ab,Jack Henry & Associates,financials,True,JKHY,0000779152,Financials,True,sp500_exact,False,False
54c8eb76-5864-4a5f-abe8-4f228e6eb0a4,Jacobs Solutions,industrials,True,J,0000052988,Industrials,True,sp500_exact,False,False
0e754ede-e6ed-443d-a32a-220aa23f6d54,Johnson & Johnson,healthcare,True,JNJ,0000200406,Health Care,True,sp500_exact,False,False
6e6948d1-82e0-4e02-94f6-09fa10aff838,Johnson Controls,industrials,True,JCI,0000833444,Industrials,True,sp500_exact,False,False
1c6a8e93-69b4-4d1e-aeca-959d5fe4bbb8,KKR & Co.,financials,True,KKR,0001404912,Financials,True,sp500_exact,False,False
f33b9e1a-c8f3-4497-a147-2aa95039ad4a,KLA Corporation,technology,True,KLAC,0000319201,Information Technology,True,sp500_exact,False,False
25d00a2d-34ec-4d03-bddd-9180a6905417,Kellanova,consumer-staples,True,K,,,False,manual,False,False
0ed89020-254a-4787-8ec1-3a0a7cea5943,Kenvue,consumer-staples,True,KVUE,0001944048,Consumer Staples,True,sp500_exact,False,False
17f89c79-7330-4040-ad00-14fa8664f6c2,Keurig Dr Pepper,consumer-staples,True,KDP,0001418135,Consumer Staples,True,sp500_exact,False,False
b709d671-6eef-4b21-8148-570f771ab786,KeyCorp,financials,True,KEY,0000091576,Financials,True,sp500_exact,False,False
2965ae19-2c21-46fa-b446-ba47ad0ecb3e,Keysight Technologies,technology,True,KEYS,0001601046,Information Technology,True,sp500_exact,False,False
901bb27e-7651-41b4-80ae-e8c2802bd8a8,Kimberly-Clark,consumer-staples,True,KMB,0000055785,Consumer Staples,True,sp500_exact,False,False
28cb5ed1-7b31-4ce3-b1ed-a4957bfa33da,Kimco Realty,real-estate,True,KIM,0000879101,Real Estate,True,sp500_exact,False,False
981ecd4d-9c07-454a-8683-40672af692b9,Kinder Morgan,energy,True,KMI,0001506307,Energy,True,sp500_exact,False,False
4e19545b-4e16-44cf-912a-15fd50bb859a,Kohl's,retail,True,KSS,0000885639,,False,manual,False,False
fa9313de-7328-4ff6-89b1-a531bbbaa4dd,Kraft Heinz,consumer-staples,True,KHC,0001637459,Consumer Staples,True,sp500_exact,False,False
0ddf2b0b-572f-4194-80e9-a8fd2b31accf,Kroger,consumer-staples,True,KR,0000056873,Consumer Staples,True,sp500_exact,False,False
cd02fd69-f2f9-45ea-a16e-ae35080d1b5c,L3Harris,industrials,True,LHX,0000202058,Industrials,True,sp500_exact,False,False
a79a7f50-5c88-4eab-b349-c70cd40ecc1d,LKQ Corporation,consumer-discretionary,True,LKQ,0001065696,,False,sec_exact,False,False
2df33038-3b56-4188-bb76-acf37df175b2,Labcorp,healthcare,True,LH,0000920148,Health Care,True,sp500_exact,False,False
5781ec9b-71c3-4fb0-84f1-ba6cb1111a96,Lam Research,technology,True,LRCX,0000707549,Information Technology,True,sp500_exact,False,False
f0667fba-20d5-4305-8525-f4f4d1efdd9f,Lamb Weston,consumer-staples,True,LW,0001679273,,False,sec_exact,False,False
fb1e05ce-d54e-4eb8-b3d9-baa2de1f4630,Las Vegas Sands,consumer-discretionary,True,LVS,0001300514,Consumer Discretionary,True,sp500_exact,False,False
84bbd72c-8265-4424-9a4d-5ae376701bd0,Leidos,industrials,True,LDOS,0001336920,Industrials,True,sp500_exact,False,False
ba2ea97c-4111-43e6-8ed9-4ca815439e25,Lennar,consumer-discretionary,True,LEN,0000920760,Consumer Discretionary,True,sp500_exact,False,False
d602ed07-1dc9-43f5-9f6e-1c51a11ddcbb,Lennox International,industrials,True,LII,0001069202,Industrials,True,sp500_exact,False,False
0fad53b3-c93f-4b58-be7a-10518ea43edf,Linde plc,materials,True,LIN,0001707925,Materials,True,sp500_exact,False,False
8c64b3a0-f87f-425b-8e76-0029b033fcfa,Live Nation Entertainment,communication-services,True,LYV,0001335258,Communication Services,True,sp500_exact,False,False
0ce4f7c9-32ff-47d6-bcd3-337de598e836,Lockheed Martin,industrials,True,LMT,0000936468,Industrials,True,sp500_exact,False,False
f921797a-085a-4628-95af-57780a182bed,Loews Corporation,financials,True,L,0000060086,Financials,True,sp500_exact,False,False
e4813128-8352-487f-94af-65ab3ba3a0ed,Lowes,consumer-discretionary,True,LOW,0000060667,Consumer Discretionary,True,manual,False,False
9cf2a587-cd91-4d2e-92c5-71e5f15bbe37,Lululemon,retail,True,LULU,0001397187,Consumer Discretionary,True,manual,True,False
a7de8516-50d8-49d6-a8eb-3411d16b3716,Lululemon Athletica,consumer-discretionary,True,LULU,0001397187,Consumer Discretionary,True,sp500_exact,True,True
cc0a712f-e1ba-4b4d-af32-10020fbef5d9,LyondellBasell,materials,True,LYB,0001489393,Materials,True,sp500_exact,False,False
7d3e97e8-7ad1-4bc9-bc4c-87c02184271d,M&T Bank,financials,True,MTB,0000036270,Financials,True,sp500_exact,False,False
f1fe2bff-5327-48d3-963e-1f572b48d853,MGM Resorts,consumer-discretionary,True,MGM,0000789570,Consumer Discretionary,True,sp500_exact,False,False
1656dc78-8560-470e-88ef-429ffecb80d4,MSCI Inc.,financials,True,MSCI,0001408198,Financials,True,sp500_exact,False,False
0cc36674-15e8-4729-bc2e-998ad805c278,Macy's,retail,True,M,0000794367,,False,sec_exact,False,False
7bb9ae46-8436-437f-9e68-e5402f03d44f,Marathon Petroleum,energy,True,MPC,0001510295,Energy,True,sp500_exact,False,False
7afc8ac3-5afc-491d-9844-a230df152f48,MarketAxess,financials,True,MKTX,0001278021,,False,sec_exact,False,False
ff3ab27b-769d-4958-bbb8-e97c99e1ddfe,Marriott International,consumer-discretionary,True,MAR,0001048286,Consumer Discretionary,True,sp500_exact,False,False
05d399d1-a2d5-49e5-8829-04a47e955b20,Marsh McLennan,financials,True,MRSH,0000062709,Financials,True,sp500_exact,False,False
7ca714d8-49f7-40b9-b3e2-3cf38e771372,Martin Marietta Materials,materials,True,MLM,0000916076,Materials,True,sp500_exact,False,False
9cd9fea9-5073-4328-abed-0461a46bfd67,Masco,industrials,True,MAS,0000062996,Industrials,True,sp500_exact,False,False
361d0837-cd27-4ba1-b39c-1995f14b49ca,Mastercard,financials,True,MA,0001141391,Financials,True,sp500_exact,False,False
361aee96-892b-4b04-8e92-55038a29478c,Match Group,communication-services,True,MTCH,0000891103,,False,sec_exact,False,False
866d00a2-8175-4303-bdef-553e631247f5,McCormick & Company,consumer-staples,True,MKC,0000063754,Consumer Staples,True,sp500_exact,False,False
f8854553-8c22-43c4-8b3c-23e9a21a34f8,McDonalds,consumer-discretionary,True,MCD,0000063908,,False,sec_exact,False,False
c5590e1c-9d22-4b61-b0c8-2e0a7fb4f263,McKesson Corporation,healthcare,True,MCK,0000927653,Health Care,True,sp500_exact,False,False
51fc2e27-75fb-4a83-bdc3-1f923705fc8d,Medtronic,healthcare,True,MDT,0001613103,Health Care,True,sp500_exact,False,False
549c197b-36fb-4e04-becd-09323c646eb9,Merck & Co.,healthcare,True,MRK,0000310158,Health Care,True,sp500_exact,False,False
72aef4a1-95f9-40f3-9608-9e1fe1be853e,MetLife,financials,True,MET,0001099219,Financials,True,sp500_exact,False,False
1772f5cc-9b4d-49ff-a320-65ab8a68d8b4,Meta Platforms,communication-services,True,META,0001326801,Communication Services,True,sp500_exact,False,False
3d4d96b3-6638-4ea8-bf71-c7a7574c2e87,Mettler Toledo,healthcare,True,MTD,0001037646,Health Care,True,sp500_exact,False,False
15194262-32a7-42c4-a536-c2de8c613f17,Michaels,retail,True,,,,False,private:private,False,False
dedd02d1-4d31-403c-a7af-570b7bcf0214,Microchip Technology,technology,True,MCHP,0000827054,Information Technology,True,sp500_exact,False,False
bbdfda16-0d5d-4fd5-acbf-31abf115756b,Micron Technology,technology,True,MU,0000723125,Information Technology,True,sp500_exact,False,False
f15999e9-5ff4-4c80-b639-5b36479af72e,Microsoft,technology,True,MSFT,0000789019,Information Technology,True,sp500_exact,False,False
dbb5baa2-aa72-47be-b8d7-afeeaa6c49ff,Mid-America Apartment Communities,real-estate,True,MAA,0000912595,Real Estate,True,sp500_exact,False,False
ffbd8988-c3ce-4721-9aee-9c12a35f5fa8,Moderna,healthcare,True,MRNA,0001682852,Health Care,True,sp500_exact,False,False
f7eee46d-63d8-4e8c-8b3f-91c208083a1b,Mohawk Industries,consumer-discretionary,True,MHK,0000851968,,False,sec_exact,False,False
c67fd17c-e009-4560-ba03-ba609fc1e55b,Molina Healthcare,healthcare,True,MOH,0001179929,,False,sec_exact,False,False
f790b68a-ff4e-40a4-b266-9efdce0eb53b,Molson Coors Beverage Company,consumer-staples,True,TAP,0000024545,Consumer Staples,True,sp500_exact,False,False
11a0c7bf-a0bf-4cbb-a3f8-05b67ec8853f,Mondelez International,consumer-staples,True,MDLZ,0001103982,Consumer Staples,True,sp500_exact,False,False
e892b8d1-ed02-4c19-8643-5aaf9ed893de,Monolithic Power Systems,technology,True,MPWR,0001280452,Information Technology,True,sp500_exact,False,False
fa9090e5-cc15-47fa-85d1-ccda70ab50b1,Monster Beverage,consumer-staples,True,MNST,0000865752,Consumer Staples,True,sp500_exact,False,False
83c6519a-1ab9-4093-a407-42f63eab50b9,Moodys Corporation,financials,True,MCO,0001059556,Financials,True,sp500_fuzzy:moody s,False,False
93214609-bfab-4e37-a26c-61d88306a655,Morgan Stanley,financials,True,MS,0000895421,Financials,True,sp500_exact,False,False
3564e535-f0e5-4e8d-ad77-e54e5b76f972,Mosaic Company,materials,True,MOS,0001285785,Materials,True,sp500_exact,False,False
ffdbc4d3-18aa-4387-b1a4-96fc5f133d52,Motorola Solutions,technology,True,MSI,0000068505,Information Technology,True,sp500_exact,False,False
b747aa82-d551-445c-93ab-1943edd56174,NRG Energy,utilities,True,NRG,0001013871,Utilities,True,sp500_exact,False,False
08f5db64-628c-4c89-898a-9254d41047ec,NVR Inc.,consumer-discretionary,True,NVR,0000906163,Consumer Discretionary,True,sp500_exact,False,False
fce427bc-ff14-4c38-8a6b-61a8be00fbbf,NXP Semiconductors,technology,True,NXPI,0001413447,Information Technology,True,sp500_exact,False,False
4851fe91-ba87-4070-be7d-1f82b52b17e4,Nasdaq Inc.,financials,True,NDAQ,0001120193,Financials,True,sp500_exact,False,False
7ae30792-a030-4406-b15a-0ff29dc8537c,NetApp,technology,True,NTAP,0001002047,Information Technology,True,sp500_exact,False,False
b4a62250-f343-4ae2-8a16-4d612474ec95,Netflix,communication-services,True,NFLX,0001065280,Communication Services,True,sp500_exact,False,False
d36cc704-c416-4be8-b7b1-97340a0dd925,Newmont,materials,True,NEM,0001164727,Materials,True,sp500_exact,False,False
4a9a94eb-66db-4a2a-a8ac-adda13f7a52b,News Corp,communication-services,True,NWSA,0001564708,Communication Services,True,manual,False,False
9e589c45-e0a9-46bd-b55a-e85276cbb0a3,NextEra Energy,utilities,True,NEE,0000753308,Utilities,True,sp500_exact,False,False
09faa4a6-aa9e-4c4e-824e-a43bc4acd881,NiSource,utilities,True,NI,0001111711,Utilities,True,sp500_exact,False,False
f4472eff-e6b5-4996-acf0-1f70208c2a08,Nike Inc.,consumer-discretionary,True,NKE,0000320187,Consumer Discretionary,True,sp500_exact,False,False
1eccdf9d-afd4-4f63-a392-3e37b9de6564,Nordson Corporation,industrials,True,NDSN,0000072331,Industrials,True,sp500_exact,False,False
a1ddd15a-bd86-470a-b16e-82ef3871a0f4,Nordstrom,retail,True,JWN,,,False,manual,False,False
5da38e79-aee0-4061-a67a-1ec6c6472b37,Norfolk Southern,industrials,True,NSC,0000702165,Industrials,True,sp500_exact,False,False
ccf3a8c1-3014-4f5a-8c60-666abd15a246,Northern Trust,financials,True,NTRS,0000073124,Financials,True,sp500_exact,False,False
f51c0d24-705d-401d-8242-69a16b454ec5,Northrop Grumman,industrials,True,NOC,0001133421,Industrials,True,sp500_exact,False,False
5bd4cda1-39a9-4ab3-b763-3a0c490a8739,Norwegian Cruise Line Holdings,consumer-discretionary,True,NCLH,0001513761,Consumer Discretionary,True,sp500_exact,False,False
9a7e44f7-c521-4822-8956-dfdfb4b14ed7,Nucor,materials,True,NUE,0000073309,Materials,True,sp500_exact,False,False
173635d5-1433-4ebc-8f68-f39fe88f89a1,Nvidia,technology,True,NVDA,0001045810,Information Technology,True,sp500_exact,False,False
1650ac62-d8dd-442a-bf34-f1150ecb2e2c,ON Semiconductor,technology,True,ON,0001097864,Information Technology,True,sp500_exact,False,False
334298b4-5f86-4f5c-9dbd-c02ace9c0c8d,OReilly Automotive,consumer-discretionary,True,ORLY,0000898173,Consumer Discretionary,True,sp500_fuzzy:o reilly automotive,False,False
